channel_id,sequence,send_height,send_time,ack_height,ack_time,block_delay,time_delay_sec,fee_amount,fee_denom,send_tx_hash,ack_tx_hash
channel-85077,59436,30250966,2025-02-24T09:17:22.148931,30250976.0,2025-02-24T09:17:34.108209,10.0,11.959278,,,,
channel-750,681599,30250982,2025-02-24T09:17:41.129424,30250997.0,2025-02-24T09:18:02.092636,15.0,20.963212,,,,
channel-750,681600,30250995,2025-02-24T09:17:57.844784,30251002.0,2025-02-24T09:18:08.115710,7.0,10.270926,,,,
channel-75,844765,30250997,2025-02-24T09:18:02.092636,30251005.0,2025-02-24T09:18:11.502180,8.0,9.409544,,,,
channel-76971,12217,30251003,2025-02-24T09:18:09.169889,30251044.0,2025-02-24T09:19:05.077757,41.0,55.907868,,,,
channel-750,681601,30251006,2025-02-24T09:18:13.762372,30251016.0,2025-02-24T09:18:26.934285,10.0,13.171913,,,,
channel-6994,1323160,30251006,2025-02-24T09:18:13.762372,30251019.0,2025-02-24T09:18:31.106421,13.0,17.344049,,,,
channel-208,1489586,30251007,2025-02-24T09:18:14.843590,30251018.0,2025-02-24T09:18:29.333825,11.0,14.490235,,,,
channel-0,4037092,30251008,2025-02-24T09:18:15.990284,30251032.0,2025-02-24T09:18:47.481750,24.0,31.491466,,,,
channel-19774,345775,30251019,2025-02-24T09:18:31.106421,30251027.0,2025-02-24T09:18:41.354075,8.0,10.247654,,,,
channel-750,681602,30251026,2025-02-24T09:18:40.130494,30251037.0,2025-02-24T09:18:54.673104,11.0,14.54261,,,,
channel-208,1489587,30251027,2025-02-24T09:18:41.354075,30251036.0,2025-02-24T09:18:52.422722,9.0,11.068647,,,,
channel-0,4037093,30251042,2025-02-24T09:19:02.691214,30251052.0,2025-02-24T09:19:17.890026,10.0,15.198812,,,,
channel-6994,1323161,30251054,2025-02-24T09:19:20.196242,30251096.0,2025-02-24T09:20:17.566140,42.0,57.369898,,,,
channel-0,4037094,30251056,2025-02-24T09:19:22.448706,30251065.0,2025-02-24T09:19:33.629467,9.0,11.180761,,,,
channel-750,681603,30251058,2025-02-24T09:19:24.662571,30251071.0,2025-02-24T09:19:40.811255,13.0,16.148684,,,,
channel-750,681604,30251058,2025-02-24T09:19:24.662571,30251062.0,2025-02-24T09:19:30.221352,4.0,5.558781,,,,
channel-0,4037095,30251062,2025-02-24T09:19:30.221352,30251076.0,2025-02-24T09:19:46.580437,14.0,16.359085,,,,
channel-85077,59437,30251076,2025-02-24T09:19:46.580437,30251085.0,2025-02-24T09:19:57.884368,9.0,11.303931,,,,
channel-750,681605,30251078,2025-02-24T09:19:49.208273,30251085.0,2025-02-24T09:19:57.884368,7.0,8.676095,,,,
channel-122,667682,30251078,2025-02-24T09:19:49.208273,30251082.0,2025-02-24T09:19:53.869570,4.0,4.661297,,,,
channel-6994,1323162,30251081,2025-02-24T09:19:52.622147,30251093.0,2025-02-24T09:20:08.385569,12.0,15.763422,,,,
channel-750,681606,30251082,2025-02-24T09:19:53.869570,30251093.0,2025-02-24T09:20:08.385569,11.0,14.515999,,,,
channel-750,681607,30251087,2025-02-24T09:20:01.349337,30251093.0,2025-02-24T09:20:08.385569,6.0,7.036232,,,,
channel-0,4037096,30251093,2025-02-24T09:20:08.385569,30251101.0,2025-02-24T09:20:23.774489,8.0,15.38892,,,,
channel-72,516396,30251095,2025-02-24T09:20:11.893140,30251124.0,2025-02-24T09:20:53.517563,29.0,41.624423,,,,
channel-750,681608,30251096,2025-02-24T09:20:17.566140,30251115.0,2025-02-24T09:20:41.040427,19.0,23.474287,,,,
channel-85077,59438,30251097,2025-02-24T09:20:19.030394,30251108.0,2025-02-24T09:20:33.076249,11.0,14.045855,,,,
channel-122,667683,30251103,2025-02-24T09:20:26.161833,30251107.0,2025-02-24T09:20:30.899145,4.0,4.737312,,,,
channel-85077,59439,30251103,2025-02-24T09:20:26.161833,30251115.0,2025-02-24T09:20:41.040427,12.0,14.878594,,,,
channel-750,681609,30251105,2025-02-24T09:20:28.612799,30251119.0,2025-02-24T09:20:46.695667,14.0,18.082868,,,,
channel-85077,59440,30251106,2025-02-24T09:20:29.816365,30251117.0,2025-02-24T09:20:43.389673,11.0,13.573308,,,,
channel-208,1489588,30251108,2025-02-24T09:20:33.076249,30251122.0,2025-02-24T09:20:51.071048,14.0,17.994799,,,,
channel-750,681610,30251121,2025-02-24T09:20:49.951461,30251127.0,2025-02-24T09:20:58.141301,6.0,8.18984,,,,
channel-208,1489589,30251132,2025-02-24T09:21:03.940133,30251142.0,2025-02-24T09:21:16.761972,10.0,12.821839,,,,
channel-750,681611,30251132,2025-02-24T09:21:03.940133,30251147.0,2025-02-24T09:21:22.677001,15.0,18.736868,,,,
channel-750,681612,30251140,2025-02-24T09:21:14.451986,30251146.0,2025-02-24T09:21:21.345138,6.0,6.893152,,,,
channel-85077,59441,30251149,2025-02-24T09:21:25.012984,30251161.0,2025-02-24T09:21:39.841644,12.0,14.82866,,,,
channel-0,4037097,30251170,2025-02-24T09:21:50.197484,30251196.0,2025-02-24T09:22:24.844336,26.0,34.646852,,,,
channel-750,681613,30251172,2025-02-24T09:21:52.546383,30251177.0,2025-02-24T09:21:58.676799,5.0,6.130416,,,,
channel-750,681614,30251173,2025-02-24T09:21:54.007066,30251177.0,2025-02-24T09:21:58.676799,4.0,4.669733,,,,
channel-750,681615,30251184,2025-02-24T09:22:10.870065,30251189.0,2025-02-24T09:22:16.500661,5.0,5.630596,,,,
channel-85077,59442,30251185,2025-02-24T09:22:11.992696,30251198.0,2025-02-24T09:22:27.302366,13.0,15.30967,,,,
channel-750,681616,30251201,2025-02-24T09:22:30.845147,30251210.0,2025-02-24T09:22:41.394303,9.0,10.549156,,,,
channel-208,1489590,30251209,2025-02-24T09:22:40.283917,30251221.0,2025-02-24T09:22:57.589191,12.0,17.305274,,,,
channel-208,1489591,30251211,2025-02-24T09:22:43.564372,30251221.0,2025-02-24T09:22:57.589191,10.0,14.024819,,,,
channel-750,681617,30251213,2025-02-24T09:22:46.246814,30251224.0,2025-02-24T09:23:02.047590,11.0,15.800776,,,,
channel-19774,345776,30251219,2025-02-24T09:22:54.854210,30251227.0,2025-02-24T09:23:06.581612,8.0,11.727402,,,,
channel-750,681618,30251225,2025-02-24T09:23:03.154996,30251234.0,2025-02-24T09:23:15.704574,9.0,12.549578,,,,
channel-208,1489592,30251225,2025-02-24T09:23:03.154996,30251237.0,2025-02-24T09:23:19.395392,12.0,16.240396,,,,
channel-85077,59443,30251226,2025-02-24T09:23:04.417886,30251236.0,2025-02-24T09:23:18.125934,10.0,13.708048,,,,
channel-0,4037098,30251231,2025-02-24T09:23:12.306553,30251242.0,2025-02-24T09:23:26.337403,11.0,14.03085,,,,
channel-642,126484,30251241,2025-02-24T09:23:25.096175,30251300.0,2025-02-24T09:24:43.378895,59.0,78.28272,,,,
