timestamp,n_txs,total,total_bytes
2025-03-25 11:40:18,1,1,389
2025-03-25 11:40:22,0,0,0
2025-03-25 11:40:22,3,3,772
2025-03-25 11:40:26,1,1,317
2025-03-25 11:40:30,2,2,583
2025-03-25 11:40:35,3,3,920
2025-03-25 11:40:39,2,2,585
2025-03-25 11:40:43,2,2,581
2025-03-25 11:40:47,5,5,32501
2025-03-25 11:40:51,2,2,578
2025-03-25 11:40:52,0,0,0
2025-03-25 11:40:56,2,2,27067
2025-03-25 11:40:59,0,0,0
2025-03-25 11:41:04,1,1,257
2025-03-25 11:41:08,4,4,6159
2025-03-25 11:41:12,6,6,7483
2025-03-25 11:41:16,1,1,22223
2025-03-25 11:41:20,2,2,574
2025-03-25 11:41:21,7,7,2201
2025-03-25 11:41:25,0,0,0
2025-03-25 11:41:29,2,2,57291
2025-03-25 11:41:33,2,2,650
2025-03-25 11:41:37,0,0,0
2025-03-25 11:41:41,2,2,1737
2025-03-25 11:41:45,1,1,319
2025-03-25 11:41:49,6,6,3365
2025-03-25 11:41:52,1,1,337
2025-03-25 11:41:53,0,0,0
2025-03-25 11:41:57,1,1,257
2025-03-25 11:42:02,3,3,28681
2025-03-25 11:42:05,4,4,28938
2025-03-25 11:42:09,1,1,325
2025-03-25 11:42:13,4,4,2240
2025-03-25 11:42:18,1,1,257
2025-03-25 11:42:22,0,0,0
2025-03-25 11:42:23,1,1,501
2025-03-25 11:42:27,0,0,0
2025-03-25 11:42:31,1,1,330
2025-03-25 11:42:35,4,4,27741
2025-03-25 11:42:38,1,1,319
2025-03-25 11:42:42,1,1,319
2025-03-25 11:42:46,2,2,575
2025-03-25 11:42:50,1,1,991
2025-03-25 11:42:51,2,2,1248
2025-03-25 11:42:55,3,3,1268
2025-03-25 11:42:59,5,5,2031
2025-03-25 11:43:03,1,1,444
2025-03-25 11:43:07,1,1,426
2025-03-25 11:43:11,3,3,2163
2025-03-25 11:43:15,2,2,2137
2025-03-25 11:43:19,5,5,3121
2025-03-25 11:43:20,2,2,659
2025-03-25 11:43:24,1,1,1346
2025-03-25 11:43:29,4,4,2239
2025-03-25 11:43:33,2,2,32526
2025-03-25 11:43:37,2,2,645
2025-03-25 11:43:41,0,0,0
2025-03-25 11:43:45,1,1,257
2025-03-25 11:43:49,2,2,579
2025-03-25 11:43:50,0,0,0
2025-03-25 11:43:55,2,2,32416
2025-03-25 11:43:59,1,1,359
2025-03-25 11:44:02,1,1,359
2025-03-25 11:44:06,4,4,6116
2025-03-25 11:44:10,6,6,6731
2025-03-25 11:44:14,0,0,0
2025-03-25 11:44:18,3,3,32936
2025-03-25 11:44:20,4,4,30829
2025-03-25 11:44:24,1,1,257
2025-03-25 11:44:28,2,2,514
2025-03-25 11:44:32,1,1,322
2025-03-25 11:44:36,0,0,0
2025-03-25 11:44:40,0,0,0
2025-03-25 11:44:44,2,2,32210
2025-03-25 11:44:49,3,3,32467
2025-03-25 11:44:50,2,2,641
2025-03-25 11:44:54,0,0,0
2025-03-25 11:44:58,1,1,347
2025-03-25 11:45:02,6,6,28460
2025-03-25 11:45:06,6,6,28460
2025-03-25 11:45:10,1,1,339
2025-03-25 11:45:14,2,2,514
2025-03-25 11:45:18,0,0,0
2025-03-25 11:45:19,0,0,0
2025-03-25 11:45:24,1,1,30771
2025-03-25 11:45:28,2,2,31124
2025-03-25 11:45:32,1,1,353
2025-03-25 11:45:36,0,0,0
2025-03-25 11:45:40,2,2,594
2025-03-25 11:45:44,0,0,0
2025-03-25 11:45:48,2,2,26912
2025-03-25 11:45:50,2,2,26912
2025-03-25 11:45:53,0,0,0
2025-03-25 11:45:57,2,2,594
2025-03-25 11:46:01,2,2,594
2025-03-25 11:46:05,2,2,7259
2025-03-25 11:46:09,0,0,0
2025-03-25 11:46:13,1,1,319
2025-03-25 11:46:17,1,1,257
2025-03-25 11:46:18,4,4,1148
2025-03-25 11:46:22,2,2,26960
2025-03-25 11:46:26,3,3,27298
2025-03-25 11:46:30,2,2,1852
2025-03-25 11:46:35,2,2,28396
2025-03-25 11:46:39,3,3,28653
2025-03-25 11:46:43,1,1,1514
2025-03-25 11:46:48,2,2,30497
2025-03-25 11:46:49,4,4,28159
2025-03-25 11:46:54,6,6,59866
2025-03-25 11:46:58,6,6,61420
2025-03-25 11:47:02,1,1,321
2025-03-25 11:47:06,2,2,638
2025-03-25 11:47:10,1,1,317
2025-03-25 11:47:13,1,1,257
2025-03-25 11:47:14,3,3,833
2025-03-25 11:47:18,1,1,1516
2025-03-25 11:47:22,2,2,1773
2025-03-25 11:47:26,3,3,977
2025-03-25 11:47:30,1,1,334
2025-03-25 11:47:34,3,3,29399
2025-03-25 11:47:38,1,1,664
2025-03-25 11:47:42,2,2,1022
2025-03-25 11:47:46,2,2,674
2025-03-25 11:47:47,1,1,1255
2025-03-25 11:47:51,3,3,2012
2025-03-25 11:47:55,1,1,337
2025-03-25 11:47:59,3,3,917
2025-03-25 11:48:03,2,2,663
2025-03-25 11:48:07,0,0,0
2025-03-25 11:48:11,3,3,974
2025-03-25 11:48:15,0,0,0
2025-03-25 11:48:16,2,2,23941
2025-03-25 11:48:20,1,1,320
2025-03-25 11:48:24,0,0,0
2025-03-25 11:48:28,2,2,989
2025-03-25 11:48:31,1,1,336
2025-03-25 11:48:35,1,1,336
2025-03-25 11:48:39,1,1,257
2025-03-25 11:48:43,3,3,834
2025-03-25 11:48:44,1,1,334
2025-03-25 11:48:47,3,3,911
2025-03-25 11:48:52,3,3,49770
2025-03-25 11:48:55,1,1,337
2025-03-25 11:48:59,1,1,337
2025-03-25 11:49:03,0,0,0
2025-03-25 11:49:08,3,3,28282
2025-03-25 11:49:11,1,1,337
2025-03-25 11:49:15,2,2,514
2025-03-25 11:49:16,3,3,850
2025-03-25 11:49:20,3,3,22990
2025-03-25 11:49:24,4,4,23327
2025-03-25 11:49:28,3,3,912
2025-03-25 11:49:33,0,0,0
2025-03-25 11:49:36,2,2,592
2025-03-25 11:49:40,2,2,577
2025-03-25 11:49:44,4,4,1170
2025-03-25 11:49:46,1,1,257
2025-03-25 11:49:49,1,1,334
2025-03-25 11:49:53,1,1,329
2025-03-25 11:49:57,1,1,335
2025-03-25 11:50:01,3,3,912
2025-03-25 11:50:05,1,1,320
2025-03-25 11:50:09,1,1,257
2025-03-25 11:50:13,1,1,257
2025-03-25 11:50:14,1,1,257
2025-03-25 11:50:18,1,1,257
2025-03-25 11:50:22,1,1,320
2025-03-25 11:50:27,3,3,40070
2025-03-25 11:50:31,3,3,40070
2025-03-25 11:50:35,1,1,257
2025-03-25 11:50:39,1,1,257
2025-03-25 11:50:43,1,1,257
2025-03-25 11:50:43,0,0,0
2025-03-25 11:50:47,2,2,1817
2025-03-25 11:50:51,0,0,0
2025-03-25 11:50:54,0,0,0
2025-03-25 11:50:58,0,0,0
2025-03-25 11:51:03,1,1,257
2025-03-25 11:51:07,1,1,257
2025-03-25 11:51:11,0,0,0
2025-03-25 11:51:12,1,1,257
2025-03-25 11:51:16,1,1,365
2025-03-25 11:51:20,4,4,1486
2025-03-25 11:51:24,6,6,3500
2025-03-25 11:51:28,1,1,337
2025-03-25 11:51:32,3,3,27894
2025-03-25 11:51:36,1,1,322
2025-03-25 11:51:40,2,2,30723
2025-03-25 11:51:41,1,1,257
2025-03-25 11:51:45,3,3,901
2025-03-25 11:51:49,0,0,0
2025-03-25 11:51:53,1,1,26969
2025-03-25 11:51:57,0,0,0
2025-03-25 11:52:01,0,0,0
2025-03-25 11:52:05,4,4,2199
2025-03-25 11:52:08,2,2,659
2025-03-25 11:52:09,0,0,0
2025-03-25 11:52:13,2,2,28257
2025-03-25 11:52:17,0,0,0
2025-03-25 11:52:21,2,2,514
2025-03-25 11:52:25,2,2,579
2025-03-25 11:52:29,0,0,0
2025-03-25 11:52:33,1,1,337
2025-03-25 11:52:37,0,0,0
2025-03-25 11:52:40,1,1,322
2025-03-25 11:52:41,1,1,336
2025-03-25 11:52:45,4,4,1187
2025-03-25 11:52:50,2,2,514
2025-03-25 11:52:54,1,1,458
2025-03-25 11:52:58,1,1,458
2025-03-25 11:53:02,1,1,322
2025-03-25 11:53:06,1,1,322
2025-03-25 11:53:10,1,1,324
2025-03-25 11:53:11,1,1,322
2025-03-25 11:53:15,0,0,0
2025-03-25 11:53:19,3,3,916
2025-03-25 11:53:23,1,1,330
2025-03-25 11:53:27,1,1,1334
2025-03-25 11:53:31,3,3,1910
2025-03-25 11:53:35,2,2,757
2025-03-25 11:53:39,3,3,1088
2025-03-25 11:53:39,1,1,317
2025-03-25 11:53:44,2,2,28756
2025-03-25 11:53:48,0,0,0
2025-03-25 11:53:52,2,2,660
2025-03-25 11:53:56,2,2,579
2025-03-25 11:54:00,2,2,579
2025-03-25 11:54:04,1,1,257
2025-03-25 11:54:08,1,1,257
2025-03-25 11:54:09,2,2,579
2025-03-25 11:54:13,2,2,1653
2025-03-25 11:54:16,3,3,1978
2025-03-25 11:54:20,0,0,0
2025-03-25 11:54:24,2,2,692
2025-03-25 11:54:29,5,5,29654
2025-03-25 11:54:33,0,0,0
2025-03-25 11:54:36,1,1,257
2025-03-25 11:54:37,3,3,27627
2025-03-25 11:54:42,2,2,27293
2025-03-25 11:54:46,1,1,500
2025-03-25 11:54:50,2,2,831
2025-03-25 11:54:53,1,1,257
2025-03-25 11:54:58,4,4,28931
2025-03-25 11:55:02,1,1,257
2025-03-25 11:55:06,1,1,257
2025-03-25 11:55:07,2,2,610
2025-03-25 11:55:11,0,0,0
2025-03-25 11:55:15,1,1,338
2025-03-25 11:55:19,0,0,0
2025-03-25 11:55:23,0,0,0
2025-03-25 11:55:27,1,1,322
2025-03-25 11:55:31,3,3,929
2025-03-25 11:55:35,3,3,929
2025-03-25 11:55:36,0,0,0
2025-03-25 11:55:40,0,0,0
2025-03-25 11:55:44,0,0,0
2025-03-25 11:55:48,0,0,0
2025-03-25 11:55:52,3,3,948
2025-03-25 11:55:56,1,1,326
2025-03-25 11:56:00,3,3,2064
2025-03-25 11:56:04,2,2,27351
2025-03-25 11:56:05,1,1,257
2025-03-25 11:56:09,1,1,257
2025-03-25 11:56:13,0,0,0
2025-03-25 11:56:18,2,2,27280
2025-03-25 11:56:22,0,0,0
2025-03-25 11:56:26,0,0,0
2025-03-25 11:56:30,0,0,0
2025-03-25 11:56:34,0,0,0
2025-03-25 11:56:35,3,3,27953
2025-03-25 11:56:39,0,0,0
2025-03-25 11:56:43,1,1,325
2025-03-25 11:56:47,2,2,22582
2025-03-25 11:56:51,0,0,0
2025-03-25 11:56:55,0,0,0
2025-03-25 11:56:59,4,4,28157
2025-03-25 11:57:03,1,1,338
2025-03-25 11:57:04,1,1,338
2025-03-25 11:57:08,0,0,0
2025-03-25 11:57:12,0,0,0
2025-03-25 11:57:16,3,3,849
2025-03-25 11:57:20,1,1,606
2025-03-25 11:57:24,1,1,606
2025-03-25 11:57:28,0,0,0
2025-03-25 11:57:32,0,0,0
2025-03-25 11:57:33,1,1,336
2025-03-25 11:57:37,0,0,0
2025-03-25 11:57:41,0,0,0
2025-03-25 11:57:44,0,0,0
2025-03-25 11:57:48,0,0,0
2025-03-25 11:57:53,2,2,594
2025-03-25 11:57:57,1,1,257
2025-03-25 11:58:01,1,1,257
2025-03-25 11:58:04,2,2,581
2025-03-25 11:58:06,1,1,337
2025-03-25 11:58:09,2,2,802
2025-03-25 11:58:14,0,0,0
2025-03-25 11:58:18,1,1,257
2025-03-25 11:58:21,1,1,1266
2025-03-25 11:58:24,2,2,1602
2025-03-25 11:58:29,0,0,0
2025-03-25 11:58:33,0,0,0
2025-03-25 11:58:34,0,0,0
2025-03-25 11:58:38,2,2,28374
2025-03-25 11:58:43,4,4,29135
2025-03-25 11:58:47,0,0,0
2025-03-25 11:58:51,0,0,0
2025-03-25 11:58:55,1,1,257
2025-03-25 11:58:58,1,1,336
2025-03-25 11:59:02,1,1,336
2025-03-25 11:59:03,2,2,664
2025-03-25 11:59:07,3,3,1007
2025-03-25 11:59:11,2,2,514
2025-03-25 11:59:15,0,0,0
2025-03-25 11:59:19,2,2,576
2025-03-25 11:59:23,1,1,318
2025-03-25 11:59:27,3,3,977
2025-03-25 11:59:31,1,1,322
2025-03-25 11:59:32,0,0,0
2025-03-25 11:59:36,0,0,0
2025-03-25 11:59:40,1,1,257
2025-03-25 11:59:44,1,1,257
2025-03-25 11:59:48,2,2,514
2025-03-25 11:59:52,1,1,27011
2025-03-25 11:59:56,1,1,27011
2025-03-25 12:00:00,1,1,354
2025-03-25 12:00:02,2,2,11067
2025-03-25 12:00:06,2,2,11171
2025-03-25 12:00:10,0,0,0
2025-03-25 12:00:14,2,2,660
2025-03-25 12:00:18,1,1,5850
2025-03-25 12:00:21,6,6,8066
2025-03-25 12:00:25,0,0,0
2025-03-25 12:00:29,1,1,338
2025-03-25 12:00:30,1,1,338
2025-03-25 12:00:34,2,2,1250
2025-03-25 12:00:38,2,2,1250
2025-03-25 12:00:41,0,0,0
2025-03-25 12:00:45,0,0,0
2025-03-25 12:00:49,2,2,14923
2025-03-25 12:00:53,0,0,0
2025-03-25 12:00:57,1,1,20705
2025-03-25 12:01:01,1,1,525
2025-03-25 12:01:02,4,4,1519
2025-03-25 12:01:06,2,2,8766
2025-03-25 12:01:10,0,0,0
2025-03-25 12:01:14,2,2,579
2025-03-25 12:01:18,1,1,338
2025-03-25 12:01:22,2,2,595
2025-03-25 12:01:26,1,1,335
2025-03-25 12:01:30,1,1,337
2025-03-25 12:01:31,1,1,337
2025-03-25 12:01:36,2,2,579
2025-03-25 12:01:40,4,4,1255
2025-03-25 12:01:44,1,1,384
2025-03-25 12:01:48,2,2,705
2025-03-25 12:01:52,0,0,0
2025-03-25 12:01:56,0,0,0
2025-03-25 12:02:00,1,1,27106
2025-03-25 12:02:02,4,4,55651
2025-03-25 12:02:06,1,1,257
2025-03-25 12:02:10,0,0,0
2025-03-25 12:02:14,1,1,322
2025-03-25 12:02:18,1,1,337
2025-03-25 12:02:22,1,1,337
2025-03-25 12:02:25,2,2,598
2025-03-25 12:02:30,1,1,27014
2025-03-25 12:02:31,1,1,27014
2025-03-25 12:02:35,1,1,318
2025-03-25 12:02:39,1,1,336
2025-03-25 12:02:43,1,1,257
2025-03-25 12:02:47,3,3,1199
2025-03-25 12:02:51,6,6,2281
2025-03-25 12:02:55,1,1,323
2025-03-25 12:02:58,0,0,0
2025-03-25 12:02:59,0,0,0
2025-03-25 12:03:03,0,0,0
2025-03-25 12:03:07,0,0,0
2025-03-25 12:03:11,2,2,838
2025-03-25 12:03:15,5,5,11752
2025-03-25 12:03:20,2,2,10513
2025-03-25 12:03:24,4,4,27953
2025-03-25 12:03:29,5,5,28210
2025-03-25 12:03:30,0,0,0
2025-03-25 12:03:34,1,1,322
2025-03-25 12:03:38,1,1,322
2025-03-25 12:03:42,0,0,0
2025-03-25 12:03:46,4,4,1245
2025-03-25 12:03:50,2,2,17189
2025-03-25 12:03:54,2,2,17189
2025-03-25 12:03:58,1,1,322
2025-03-25 12:04:00,2,2,28426
2025-03-25 12:04:04,4,4,28940
2025-03-25 12:04:08,3,3,4151
2025-03-25 12:04:13,4,4,29240
2025-03-25 12:04:17,0,0,0
2025-03-25 12:04:22,2,2,23172
2025-03-25 12:04:26,1,1,22915
2025-03-25 12:04:27,2,2,822
2025-03-25 12:04:31,4,4,1415
2025-03-25 12:04:35,2,2,661
2025-03-25 12:04:39,3,3,27311
2025-03-25 12:04:44,4,4,8037
2025-03-25 12:04:48,1,1,370
2025-03-25 12:04:52,1,1,370
2025-03-25 12:04:56,2,2,27482
2025-03-25 12:04:57,0,0,0
2025-03-25 12:05:01,1,1,26862
2025-03-25 12:05:05,0,0,0
2025-03-25 12:05:09,1,1,26336
2025-03-25 12:05:13,2,2,515
2025-03-25 12:05:17,1,1,329
2025-03-25 12:05:21,1,1,329
2025-03-25 12:05:25,2,2,594
2025-03-25 12:05:26,4,4,1285
2025-03-25 12:05:30,0,0,0
2025-03-25 12:05:35,3,3,32291
2025-03-25 12:05:39,2,2,1901
2025-03-25 12:05:43,2,2,646
2025-03-25 12:05:47,3,3,981
2025-03-25 12:05:51,0,0,0
2025-03-25 12:05:54,0,0,0
2025-03-25 12:05:55,0,0,0
2025-03-25 12:06:00,0,0,0
2025-03-25 12:06:04,1,1,257
2025-03-25 12:06:08,2,2,581
2025-03-25 12:06:12,1,1,324
2025-03-25 12:06:16,0,0,0
2025-03-25 12:06:19,1,1,257
2025-03-25 12:06:23,0,0,0
2025-03-25 12:06:24,2,2,651
2025-03-25 12:06:28,1,1,339
2025-03-25 12:06:32,0,0,0
2025-03-25 12:06:36,0,0,0
2025-03-25 12:06:40,0,0,0
2025-03-25 12:06:44,2,2,825
2025-03-25 12:06:48,2,2,825
2025-03-25 12:06:51,1,1,322
2025-03-25 12:06:55,4,4,1355
2025-03-25 12:06:56,1,1,257
2025-03-25 12:07:00,0,0,0
2025-03-25 12:07:04,3,3,996
2025-03-25 12:07:08,0,0,0
2025-03-25 12:07:12,1,1,317
2025-03-25 12:07:16,0,0,0
2025-03-25 12:07:19,0,0,0
2025-03-25 12:07:23,1,1,337
2025-03-25 12:07:25,1,1,382
2025-03-25 12:07:29,0,0,0
2025-03-25 12:07:33,1,1,371
2025-03-25 12:07:36,2,2,595
2025-03-25 12:07:41,3,3,27991
2025-03-25 12:07:44,0,0,0
2025-03-25 12:07:49,2,2,27173
2025-03-25 12:07:53,3,3,29224
2025-03-25 12:07:54,0,0,0
2025-03-25 12:07:58,2,2,27648
2025-03-25 12:08:02,1,1,326
2025-03-25 12:08:06,2,2,3010
2025-03-25 12:08:10,1,1,3614
2025-03-25 12:08:14,1,1,3614
2025-03-25 12:08:18,0,0,0
2025-03-25 12:08:21,1,1,337
2025-03-25 12:08:22,1,1,514
2025-03-25 12:08:26,0,0,0
2025-03-25 12:08:30,0,0,0
2025-03-25 12:08:34,2,2,687
2025-03-25 12:08:38,3,3,1024
2025-03-25 12:08:42,1,1,26924
2025-03-25 12:08:46,0,0,0
2025-03-25 12:08:50,0,0,0
2025-03-25 12:08:51,0,0,0
2025-03-25 12:08:55,1,1,315
2025-03-25 12:08:59,2,2,34995
2025-03-25 12:09:04,1,1,36413
2025-03-25 12:09:08,1,1,338
2025-03-25 12:09:11,1,1,338
2025-03-25 12:09:15,0,0,0
2025-03-25 12:09:19,1,1,828
2025-03-25 12:09:23,2,2,1085
2025-03-25 12:09:24,3,3,5813
2025-03-25 12:09:28,0,0,0
2025-03-25 12:09:31,0,0,0
2025-03-25 12:09:35,1,1,338
2025-03-25 12:09:39,1,1,338
2025-03-25 12:09:43,0,0,0
2025-03-25 12:09:47,1,1,322
2025-03-25 12:09:51,2,2,27684
2025-03-25 12:09:52,0,0,0
2025-03-25 12:09:56,0,0,0
2025-03-25 12:10:00,0,0,0
2025-03-25 12:10:04,0,0,0
2025-03-25 12:10:08,1,1,334
2025-03-25 12:10:11,0,0,0
2025-03-25 12:10:15,0,0,0
2025-03-25 12:10:19,0,0,0
2025-03-25 12:10:21,1,1,29079
2025-03-25 12:10:26,1,1,29079
2025-03-25 12:10:29,3,3,17297
2025-03-25 12:10:33,0,0,0
2025-03-25 12:10:37,1,1,337
2025-03-25 12:10:41,1,1,500
2025-03-25 12:10:45,1,1,500
2025-03-25 12:10:49,0,0,0
2025-03-25 12:10:50,1,1,423
2025-03-25 12:10:54,0,0,0
2025-03-25 12:10:58,0,0,0
2025-03-25 12:11:02,0,0,0
2025-03-25 12:11:06,0,0,0
2025-03-25 12:11:10,0,0,0
2025-03-25 12:11:15,0,0,0
2025-03-25 12:11:19,2,2,689
2025-03-25 12:11:20,1,1,337
2025-03-25 12:11:24,2,2,7245
2025-03-25 12:11:28,0,0,0
2025-03-25 12:11:32,0,0,0
2025-03-25 12:11:36,2,2,1331
2025-03-25 12:11:40,0,0,0
2025-03-25 12:11:44,1,1,388
2025-03-25 12:11:48,0,0,0
2025-03-25 12:11:49,0,0,0
2025-03-25 12:11:53,0,0,0
2025-03-25 12:11:57,1,1,421
2025-03-25 12:12:01,2,2,756
2025-03-25 12:12:05,0,0,0
2025-03-25 12:12:09,0,0,0
2025-03-25 12:12:13,0,0,0
2025-03-25 12:12:17,0,0,0
2025-03-25 12:12:18,0,0,0
2025-03-25 12:12:22,1,1,6980
2025-03-25 12:12:26,2,2,22766
2025-03-25 12:12:31,1,1,338
2025-03-25 12:12:35,2,2,662
2025-03-25 12:12:39,1,1,7076
2025-03-25 12:12:43,3,3,34302
2025-03-25 12:12:47,2,2,637
2025-03-25 12:12:48,0,0,0
2025-03-25 12:12:52,3,3,17622
2025-03-25 12:12:56,1,1,5733
2025-03-25 12:13:01,2,2,32758
2025-03-25 12:13:05,1,1,340
2025-03-25 12:13:09,0,0,0
2025-03-25 12:13:13,0,0,0
2025-03-25 12:13:17,0,0,0
2025-03-25 12:13:18,0,0,0
2025-03-25 12:13:22,0,0,0
2025-03-25 12:13:26,0,0,0
2025-03-25 12:13:30,2,2,591
2025-03-25 12:13:34,1,1,27318
2025-03-25 12:13:38,1,1,27318
2025-03-25 12:13:42,0,0,0
2025-03-25 12:13:46,0,0,0
2025-03-25 12:13:47,0,0,0
2025-03-25 12:13:51,0,0,0
2025-03-25 12:13:56,1,1,335
2025-03-25 12:13:59,1,1,335
2025-03-25 12:14:03,1,1,365
2025-03-25 12:14:07,1,1,1522
2025-03-25 12:14:11,1,1,1522
2025-03-25 12:14:15,1,1,257
2025-03-25 12:14:16,3,3,1352
2025-03-25 12:14:20,1,1,325
2025-03-25 12:14:25,4,4,29614
2025-03-25 12:14:29,3,3,29452
2025-03-25 12:14:33,0,0,0
2025-03-25 12:14:37,0,0,0
2025-03-25 12:14:41,1,1,1573
2025-03-25 12:14:45,0,0,0
2025-03-25 12:14:46,0,0,0
2025-03-25 12:14:50,1,1,665
2025-03-25 12:14:54,2,2,29014
2025-03-25 12:14:58,0,0,0
2025-03-25 12:15:02,1,1,321
2025-03-25 12:15:06,0,0,0
2025-03-25 12:15:10,2,2,27678
2025-03-25 12:15:14,2,2,27678
2025-03-25 12:15:15,0,0,0
2025-03-25 12:15:19,2,2,697
2025-03-25 12:15:23,1,1,315
2025-03-25 12:15:27,0,0,0
2025-03-25 12:15:31,1,1,27117
2025-03-25 12:15:36,3,3,27598
2025-03-25 12:15:40,3,3,27598
2025-03-25 12:15:44,1,1,640
2025-03-25 12:15:44,1,1,640
2025-03-25 12:15:48,0,0,0
2025-03-25 12:15:52,0,0,0
2025-03-25 12:15:56,1,1,257
2025-03-25 12:16:00,0,0,0
2025-03-25 12:16:04,0,0,0
2025-03-25 12:16:08,0,0,0
2025-03-25 12:16:12,0,0,0
2025-03-25 12:16:16,0,0,0
2025-03-25 12:16:17,1,1,516
2025-03-25 12:16:21,2,2,850
2025-03-25 12:16:24,0,0,0
2025-03-25 12:16:28,0,0,0
2025-03-25 12:16:32,1,1,322
2025-03-25 12:16:36,0,0,0
2025-03-25 12:16:40,0,0,0
2025-03-25 12:16:45,1,1,27748
2025-03-25 12:16:46,1,1,322
2025-03-25 12:16:50,1,1,322
2025-03-25 12:16:54,3,3,964
2025-03-25 12:16:58,4,4,1286
2025-03-25 12:17:02,3,3,27584
2025-03-25 12:17:06,0,0,0
2025-03-25 12:17:10,0,0,0
2025-03-25 12:17:14,0,0,0
2025-03-25 12:17:15,4,4,26641
2025-03-25 12:17:19,0,0,0
2025-03-25 12:17:23,0,0,0
2025-03-25 12:17:27,3,3,967
2025-03-25 12:17:31,0,0,0
2025-03-25 12:17:35,0,0,0
2025-03-25 12:17:39,1,1,370
2025-03-25 12:17:43,2,2,692
2025-03-25 12:17:43,2,2,673
2025-03-25 12:17:47,2,2,673
2025-03-25 12:17:51,1,1,27216
2025-03-25 12:17:55,1,1,322
2025-03-25 12:17:59,1,1,322
2025-03-25 12:18:03,2,2,664
2025-03-25 12:18:07,6,6,1905
2025-03-25 12:18:11,4,4,1251
2025-03-25 12:18:12,0,0,0
2025-03-25 12:18:16,3,3,27674
2025-03-25 12:18:20,0,0,0
2025-03-25 12:18:24,1,1,1266
2025-03-25 12:18:28,0,0,0
2025-03-25 12:18:32,0,0,0
2025-03-25 12:18:37,3,3,33908
2025-03-25 12:18:41,1,1,28150
2025-03-25 12:18:42,0,0,0
2025-03-25 12:18:47,2,2,30388
2025-03-25 12:18:50,0,0,0
2025-03-25 12:18:55,2,2,35221
2025-03-25 12:18:59,2,2,577
2025-03-25 12:19:03,5,5,54786
2025-03-25 12:19:08,2,2,28700
2025-03-25 12:19:12,0,0,0
2025-03-25 12:19:13,1,1,324
2025-03-25 12:19:17,0,0,0
2025-03-25 12:19:21,0,0,0
2025-03-25 12:19:25,0,0,0
2025-03-25 12:19:29,0,0,0
2025-03-25 12:19:33,0,0,0
2025-03-25 12:19:37,0,0,0
2025-03-25 12:19:41,1,1,317
2025-03-25 12:19:42,0,0,0
2025-03-25 12:19:46,0,0,0
2025-03-25 12:19:51,1,1,13954
2025-03-25 12:19:55,0,0,0
2025-03-25 12:19:59,0,0,0
2025-03-25 12:20:03,1,1,337
2025-03-25 12:20:08,3,3,54004
2025-03-25 12:20:12,1,1,25433
2025-03-25 12:20:13,1,1,686
2025-03-25 12:20:17,1,1,686
2025-03-25 12:20:21,2,2,11723
2025-03-25 12:20:26,2,2,11723
2025-03-25 12:20:30,0,0,0
2025-03-25 12:20:34,0,0,0
2025-03-25 12:20:38,0,0,0
2025-03-25 12:20:39,0,0,0
2025-03-25 12:20:43,0,0,0
2025-03-25 12:20:47,2,2,672
2025-03-25 12:20:51,3,3,42277
2025-03-25 12:20:55,0,0,0
2025-03-25 12:20:59,1,1,851
2025-03-25 12:21:03,1,1,4252
2025-03-25 12:21:07,1,1,4252
2025-03-25 12:21:09,2,2,55111
2025-03-25 12:21:13,1,1,26993
2025-03-25 12:21:17,2,2,27328
2025-03-25 12:21:21,0,0,0
2025-03-25 12:21:25,1,1,337
2025-03-25 12:21:29,1,1,337
2025-03-25 12:21:33,0,0,0
2025-03-25 12:21:37,0,0,0
2025-03-25 12:21:38,0,0,0
2025-03-25 12:21:42,0,0,0
2025-03-25 12:21:46,0,0,0
2025-03-25 12:21:50,0,0,0
2025-03-25 12:21:54,0,0,0
2025-03-25 12:21:58,0,0,0
2025-03-25 12:22:02,1,1,338
2025-03-25 12:22:06,0,0,0
2025-03-25 12:22:10,1,1,9071
2025-03-25 12:22:11,3,3,986
2025-03-25 12:22:15,3,3,1631
2025-03-25 12:22:19,3,3,1631
2025-03-25 12:22:23,1,1,319
2025-03-25 12:22:27,1,1,319
2025-03-25 12:22:31,0,0,0
2025-03-25 12:22:35,1,1,665
2025-03-25 12:22:39,2,2,1494
2025-03-25 12:22:40,0,0,0
2025-03-25 12:22:43,0,0,0
2025-03-25 12:22:47,0,0,0
2025-03-25 12:22:51,2,2,594
2025-03-25 12:22:55,1,1,337
2025-03-25 12:22:59,0,0,0
2025-03-25 12:23:03,0,0,0
2025-03-25 12:23:07,1,1,336
2025-03-25 12:23:08,0,0,0
2025-03-25 12:23:12,2,2,31766
2025-03-25 12:23:18,4,4,32420
2025-03-25 12:23:21,1,1,317
2025-03-25 12:23:25,2,2,981
2025-03-25 12:23:29,0,0,0
2025-03-25 12:23:33,1,1,337
2025-03-25 12:23:37,2,2,659
2025-03-25 12:23:38,0,0,0
2025-03-25 12:23:42,1,1,664
2025-03-25 12:23:46,0,0,0
2025-03-25 12:23:50,0,0,0
2025-03-25 12:23:54,0,0,0
2025-03-25 12:23:58,0,0,0
2025-03-25 12:24:02,3,3,29571
2025-03-25 12:24:06,1,1,337
2025-03-25 12:24:08,0,0,0
2025-03-25 12:24:12,1,1,322
2025-03-25 12:24:16,0,0,0
2025-03-25 12:24:20,1,1,664
